atom,orbital,r_bohr,R
Ar,4s,3.93392577918,0.0699165761894
Ar,4s,3.95893313641,0.0673344678194
Ar,4s,3.98409946154,0.0648127047511
Ar,4s,4.00942576511,0.0623514218839
Ar,4s,4.03491306406,0.0599506778484
Ar,4s,4.06056238183,0.0576104571615
Ar,4s,4.08637474834,0.0553306724496
Ar,4s,4.11235120007,0.0531111667352
Ar,4s,4.13849278009,0.0509517157796
Ar,4s,4.16480053808,0.048852030474
Ar,4s,4.19127553041,0.0468117592762
Ar,4s,4.21791882018,0.0448304906828
Ar,4s,4.24473147721,0.0429077557333
Ar,4s,4.27171457815,0.04104303054
Ar,4s,4.29886920649,0.0392357388366
Ar,4s,4.3261964526,0.037485254542
Ar,4s,4.35369741378,0.0357909043316
Ar,4s,4.38137319432,0.0341519702128
Ar,4s,4.4092249055,0.0325676920986
Ar,4s,4.43725366571,0.0310372703745
Ar,4s,4.4654606004,0.0295598684546
Ar,4s,4.49384684221,0.0281346153214
Ar,4s,4.52241353097,0.0267606080467
Ar,4s,4.55116181375,0.0254369142869
Ar,4s,4.58009284491,0.0241625747517
Ar,4s,4.60920778615,0.0229366056402
Ar,4s,4.63850780657,0.0217580010422
Ar,4s,4.66799408269,0.0206257353003
Ar,4s,4.6976677985,0.0195387653309
Ar,4s,4.72753014552,0.0184960328996
Ar,4s,4.75758232287,0.0174964668493
Ar,4s,4.78782553725,0.016538985278
Ar,4s,4.81826100306,0.0156224976633
Ar,4s,4.84888994242,0.0147459069318
Ar,4s,4.87971358521,0.0139081114713
Ar,4s,4.91073316912,0.013108007083
Ar,4s,4.94194993973,0.0123444888723
Ar,4s,4.97336515051,0.0116164530766
Ar,4s,5.00498006293,0.0109227988283
Ar,4s,5.03679594645,0.0102624298506
Ar,4s,5.06881407862,0.00963425608702
Ar,4s,5.1010357451,0.00903719526035
Ar,4s,5.13346223972,0.008470174363
Ar,4s,5.16609486455,0.00793213107559
Ar,4s,5.19893492993,0.00742201511408
Ar,4s,5.23198375451,0.00693878950446
Ar,4s,5.26524266536,0.0064814317846
Ar,4s,5.29871299796,0.00604893513266
Ar,4s,5.33239609628,0.0056403094222
Ar,4s,5.36629331285,0.0052545822035
Ar,4s,5.40040600877,0.00489079961148
Ar,4s,5.43473555382,0.00454802720026
Ar,4s,5.46928332647,0.00422535070475
Ar,4s,5.50405071397,0.00392187672982
Ar,4s,5.53903911236,0.00363673336766
Ar,4s,5.57424992659,0.00336907074427
Ar,4s,5.60968457052,0.0031180614958
Ar,4s,5.64534446699,0.00288290117619
Ar,4s,5.6812310479,0.00266280859707
Ar,4s,5.71734575425,0.00245702610152
Ar,4s,5.75369003621,0.00226481977321
Ar,4s,5.79026535313,0.00208547958256
Ar,4s,5.82707317369,0.00191831947182
Ar,4s,5.86411497586,0.00176267738097
Ar,4s,5.90139224703,0.00161791521663
Ar,4s,5.93890648405,0.00148341876604
Ar,4s,5.97665919326,0.00135859755855
Ar,4s,6.0146518906,0.00124288467692
Ar,4s,6.05288610164,0.00113573652109
Ar,4s,6.09136336164,0.00103663252679
Ar,4s,6.13008521563,0.000945074841875
Ar,4s,6.16905321845,0.000860587962955
Ar,4s,6.20826893483,0.000782718335123
Ar,4s,6.24773393944,0.000711033917619
Ar,4s,6.28744981699,0.000645123718239
Ar,4s,6.32741816222,0.000584597299334
Ar,4s,6.36764058003,0.000529084258262
Ar,4s,6.40811868553,0.000478233685119
Ar,4s,6.44885410407,0.000431713600577
Ar,4s,6.48984847137,0.000389210376608
Ar,4s,6.53110343352,0.000350428142824
Ar,4s,6.57262064707,0.000315088181135
Ar,4s,6.61440177913,0.000282928311316
Ar,4s,6.65644850737,0.000253702270034
Ar,4s,6.69876252015,0.000227179085789
Ar,4s,6.74134551657,0.000203142452102
Ar,4s,6.7841992065,0.000181390101237
Ar,4s,6.8273253107,0.000161733180558
Ar,4s,6.87072556088,0.000143995633579
Ar,4s,6.91440169972,0.000128013587583
Ar,4s,6.95835548102,0.0001136347496
Ar,4s,7.00258866971,0.000100717812375
Ar,4s,7.04710304193,8.91318718467e-05
Ar,4s,7.09190038512,7.87558574972e-05
Ar,4s,7.13698249808,6.94779768223e-05
Ar,4s,7.18235119106,6.11951750153e-05
Ar,4s,7.2280082858,5.38126108332e-05
Ar,4s,7.27395561563,4.72431494765e-05
Ar,4s,7.32019502551,4.14068731826e-05
Ar,4s,7.36672837217,3.62306101065e-05
Ar,4s,7.41355752411,3.16474819373e-05
Ar,4s,7.46068436172,2.75964705801e-05
Ar,4s,7.50811077734,2.40220041187e-05
Ar,4s,7.55583867534,2.08735621678e-05
Ar,4s,7.60386997221,1.81053006182e-05
Ar,4s,7.65220659659,1.56756956851e-05
Ar,4s,7.70085048941,1.35472070821e-05
Ar,4s,7.74980360393,1.16859600568e-05
Ar,4s,7.79906790582,1.00614459557e-05
Ar,4s,7.84864537325,8.64624091439e-06
Ar,4s,7.89853799697,7.41574221055e-06
Ar,4s,7.94874778037,6.34792176575e-06
Ar,4s,7.9992767396,5.42309623503e-06
Ar,4s,8.05012690359,4.62371308598e-06
Ar,4s,8.10130031421,3.9341520371e-06
Ar,4s,8.15279902628,3.34054120047e-06
Ar,4s,8.20462510769,2.8305872549e-06
Ar,4s,8.25678063947,2.39341896317e-06
Ar,4s,8.3092677159,2.01944333963e-06
Ar,4s,8.36208844455,1.70021377258e-06
Ar,4s,8.41524494639,1.42830940865e-06
Ar,4s,8.46873935589,1.19722511336e-06
Ar,4s,8.52257382107,1.0012713335e-06
Ar,4s,8.57675050361,8.35483201075e-07
Ar,4s,8.63127157894,6.95538236736e-07
Ar,4s,8.6861392363,5.77682030533e-07
Ar,4s,8.74135567886,4.7866130057e-07
Ar,4s,8.79692312381,3.95663754513e-07
Ar,4s,8.8528438024,3.26264204715e-07
Ar,4s,8.90911996009,2.68376414738e-07
Ar,4s,8.9657538566,2.20210182699e-07
Ar,4s,9.02274776602,1.80233195126e-07
Ar,4s,9.08010397691,1.47137213264e-07
Ar,4s,9.13782479235,1.19808182081e-07
Ar,4s,9.19591253007,9.72998800737e-08
Ar,4s,9.25436952256,7.88107554149e-08
Ar,4s,9.3131981171,6.36636205788e-08
Ar,4s,9.3724006759,5.12879034332e-08
Ar,4s,9.43197957621,4.12041775611e-08
Ar,4s,9.49193721037,3.3010718294e-08
Ar,4s,9.55227598592,2.63718534739e-08
Ar,4s,9.61299832573,2.10078992682e-08
Ar,4s,9.67410666806,1.66864913953e-08
Ar,4s,9.73560346666,1.32151408688e-08
Ar,4s,9.79749119089,1.04348608241e-08
Ar,4s,9.8597723258,8.21472716845e-09
Ar,4s,9.92244937224,6.44725071091e-09
Ar,4s,9.98552484697,5.04445212998e-09
Ar,4s,10.0490012827,3.93454364783e-09
Ar,4s,10.1128812284,3.05913267004e-09
Ar,4s,10.1771672489,2.37087296192e-09
Ar,4s,10.2418619258,1.83149823289e-09
Ar,4s,10.3069678566,1.41018135015e-09
Ar,4s,10.3724876559,1.0821698674e-09
Ar,4s,10.4384239543,8.27655197795e-10
Ar,4s,10.5047793996,6.30838648823e-10
Ar,4s,10.5715566561,4.79162732828e-10
Ar,4s,10.6387584054,3.62680732554e-10
Ar,4s,10.7063873458,2.73541496111e-10
Ar,4s,10.7744461928,2.05569915898e-10
Ar,4s,10.8429376795,1.53926565119e-10
Ar,4s,10.9118645559,1.1483257321e-10
Ar,4s,10.9812295898,8.53480642557e-11
Ar,4s,11.0510355665,6.31944029809e-11
Ar,4s,11.1212852889,4.66121304189e-11
Ar,4s,11.191981578,3.42478614552e-11
Ar,4s,11.2631272724,2.50645913943e-11
Ar,4s,11.3347252291,1.82708474199e-11
Ar,4s,11.4067783228,1.32649491632e-11
Ar,4s,11.4792894469,9.59133349529e-12
Ar,4s,11.552261513,6.90647234817e-12
Ar,4s,11.6256974512,4.95238658433e-12
Ar,4s,11.6996002103,3.5361491542e-12
Ar,4s,11.7739727578,2.51409041134e-12
Ar,4s,11.8488180801,1.77967906727e-12
Ar,4s,11.9241391825,1.2542637708e-12
Ar,4s,11.9999390895,8.80031144537e-13
Ar,4s,12.0762208448,6.14673467924e-13
Ar,4s,12.1529875114,4.27369102282e-13
Ar,4s,12.2302421718,2.95766273435e-13
Ar,4s,12.3079879281,2.03730184426e-13
Ar,4s,12.3862279022,1.39668125449e-13
Ar,4s,12.4649652357,9.52901680055e-14
Ar,4s,12.5442030902,6.46965426405e-14
Ar,4s,12.6239446474,4.37088352788e-14
Ar,4s,12.7041931095,2.9382261581e-14
Ar,4s,12.7849516985,1.96517544698e-14
Ar,4s,12.8662236574,1.30764393003e-14
Ar,4s,12.9480122496,8.6560812418e-15
Ar,4s,13.0303207592,5.69991024087e-15
Ar,4s,13.1131524913,3.73336486444e-15
Ar,4s,13.1965107718,2.43214277025e-15
Ar,4s,13.2803989481,1.575810577e-15
Ar,4s,13.3648203885,1.01534819266e-15
Ar,4s,13.4497784829,6.50566013699e-16
Ar,4s,13.5352766428,4.14478563439e-16
Ar,4s,13.6213183012,2.62552199153e-16
Ar,4s,13.7079069132,1.6534850853e-16
Ar,4s,13.7950459555,1.03519861913e-16
Ar,4s,13.8827389273,6.44248180557e-17
Ar,4s,13.9709893497,3.98525164121e-17
Ar,4s,14.0598007663,2.45017906695e-17
Ar,4s,14.1491767434,1.49708168163e-17
Ar,4s,14.2391208698,9.09001077782e-18
Ar,4s,14.329636757,5.48428136383e-18
Ar,4s,14.4207280398,3.28757930382e-18
Ar,4s,14.5123983757,1.95793483055e-18
Ar,4s,14.6046514457,1.15837602271e-18
Ar,4s,14.6974909543,6.80759336725e-19
Ar,4s,14.7909206292,3.97368368827e-19
Ar,4s,14.8849442221,2.30362120812e-19
Ar,4s,14.9795655084,1.32619961837e-19
Ar,4s,15.0747882876,7.58138005165e-20
Ar,4s,15.1706163833,4.30318650252e-20
Ar,4s,15.2670536433,2.42490704772e-20
Ar,4s,15.3641039401,1.35651012283e-20
Ar,4s,15.4617711705,7.53240181289e-21
Ar,4s,15.5600592565,4.15131204998e-21
Ar,4s,15.6589721446,2.27058195388e-21
Ar,4s,15.7585138066,1.2323861097e-21
Ar,4s,15.8586882396,6.63699655271e-22
Ar,4s,15.9594994659,3.54624228222e-22
Ar,4s,16.0609515335,1.87972149871e-22
Ar,4s,16.1630485163,9.88331479391e-23
Ar,4s,16.2657945138,5.15407720466e-23
Ar,4s,16.3691936517,2.66558764981e-23
Ar,4s,16.4732500819,1.36704489518e-23
Ar,4s,16.5779679827,6.95142383189e-24
Ar,4s,16.683351559,3.50444110273e-24
Ar,4s,16.7894050424,1.75133808302e-24
Ar,4s,16.8961326913,8.6751913072e-25
Ar,4s,17.0035387914,4.25889535991e-25
Ar,4s,17.1116276555,2.071925284e-25
Ar,4s,17.2204036237,9.98757747102e-26
Ar,4s,17.329871064,4.76984514786e-26
Ar,4s,17.4400343718,2.2566016198e-26
Ar,4s,17.5508979707,1.05744989591e-26
Ar,4s,17.6624663123,4.90756561487e-27
Ar,4s,17.7747438766,2.25538295865e-27
Ar,4s,17.887735172,1.02628529419e-27
Ar,4s,18.0014447356,4.62332714157e-28
Ar,4s,18.1158771333,2.06169409408e-28
Ar,4s,18.23103696,9.09956388635e-29
Ar,4s,18.3469288399,3.97453775888e-29
Ar,4s,18.4635574265,1.71776833686e-29
Ar,4s,18.5809274031,7.34507034847e-30
Ar,4s,18.6990434823,3.10685842305e-30
Ar,4s,18.8179104073,1.29981362491e-30
Ar,4s,18.9375329508,5.37791632037e-31
Ar,4s,19.0579159164,2.20018282188e-31
Ar,4s,19.1790641378,8.89924017243e-32
Ar,4s,19.3009824798,3.55822473678e-32
Ar,4s,19.4236758377,1.40616461457e-32
Ar,4s,19.5471491384,5.49157017658e-33
Ar,4s,19.6714073396,2.11908758098e-33
Ar,4s,19.7964554311,8.07842778301e-34
Ar,4s,19.9222984339,3.04202717422e-34
Ar,4s,20.0489414012,1.13133052347e-34
Ar,4s,20.1763894182,4.15467537171e-35
Ar,4s,20.3046476026,1.50638500739e-35
Ar,4s,20.4337211044,5.39157192396e-36
Ar,4s,20.5636151064,1.90459956022e-36
Ar,4s,20.6943348245,6.63939075001e-37
Ar,4s,20.8258855077,2.28357636803e-37
Ar,4s,20.9582724381,7.74802768364e-38
Ar,4s,21.0915009318,2.59286378675e-38
Ar,4s,21.2255763384,8.55667024002e-39
Ar,4s,21.3605040416,2.78412743169e-39
Ar,4s,21.4962894593,8.93005891898e-40
Ar,4s,21.6329380439,2.82306658151e-40
Ar,4s,21.7704552824,8.79445981733e-41
Ar,4s,21.9088466967,2.69921272569e-41
Ar,4s,22.0481178438,8.16060880867e-42
Ar,4s,22.1882743161,2.42986455704e-42
Ar,4s,22.3293217413,7.12411832991e-43
Ar,4s,22.4712657832,2.05628898125e-43
Ar,4s,22.6141121413,5.84190460405e-44
Ar,4s,22.7578665517,1.63325606324e-44
Ar,4s,22.9025347866,4.49256842865e-45
Ar,4s,23.0481226551,1.21558599994e-45
Ar,4s,23.1946360031,3.23471528707e-46
Ar,4s,23.3420807138,8.46356760049e-47
Ar,4s,23.4904627077,2.17692959406e-47
Ar,4s,23.6397879429,5.50318472297e-48
Ar,4s,23.7900624156,1.36699417341e-48
Ar,4s,23.9412921598,3.33583799983e-49
Ar,4s,24.0934832481,7.99522272408e-50
Ar,4s,24.2466417916,1.88167174848e-50
Ar,4s,24.4007739403,4.34754344963e-51
Ar,4s,24.5558858831,9.85890234365e-52
Ar,4s,24.7119838486,2.19378599948e-52
Ar,4s,24.8690741046,4.78890468438e-53
Ar,4s,25.0271629591,1.02529349174e-53
Ar,4s,25.18625676,2.15239892622e-54
Ar,4s,25.3463618956,4.42946224332e-55
Ar,4s,25.5074847947,8.93352046589e-56
Ar,4s,25.6696319271,1.76533032561e-56
Ar,4s,25.8328098038,3.41702323874e-57
Ar,4s,25.997024977,6.47700062445e-58
Ar,4s,26.1622840406,1.20195439771e-58
Ar,4s,26.3285936305,2.18309481324e-59
Ar,4s,26.4959604247,3.87979493111e-60
Ar,4s,26.6643911437,6.74490760709e-61
Ar,4s,26.8338925507,1.14670645098e-61
Ar,4s,27.0044714519,1.90596062182e-62
Ar,4s,27.1761346968,3.09624866704e-63
Ar,4s,27.3488891784,4.91463433017e-64
Ar,4s,27.5227418335,7.61994200942e-65
Ar,4s,27.697699643,1.15368480916e-65
Ar,4s,27.8737696322,1.70516358176e-66
Ar,4s,28.0509588711,2.45954585809e-67
Ar,4s,28.2292744745,3.46113656674e-68
Ar,4s,28.4087236026,4.75029623816e-69
Ar,4s,28.5893134611,6.35656168877e-70
Ar,4s,28.7710513013,8.29054635574e-71
Ar,4s,28.9539444208,1.05356482419e-71
Ar,4s,29.1380001636,1.30410540595e-72
Ar,4s,29.3232259203,1.57177983934e-73
Ar,4s,29.5096291284,1.84395671691e-74
Ar,4s,29.6972172729,2.1049425309e-75
Ar,4s,29.8859978862,2.33727003376e-76
Ar,4s,30.0759785486,2.52350024096e-77
Ar,4s,30.2671668886,2.64830713779e-78
Ar,4s,30.4595705834,2.70051529517e-79
Ar,4s,30.6531973586,2.67472393953e-80
Ar,4s,30.8480549893,2.57219585069e-81
Ar,4s,31.0441512998,2.40081392837e-82
Ar,4s,31.2414941642,2.17408711665e-83
Ar,4s,31.4400915066,1.90937757032e-84
Ar,4s,31.6399513016,1.62567395975e-85
Ar,4s,31.8410815743,1.34131259102e-86
Ar,4s,32.0434904011,1.07203124255e-87
Ar,4s,32.2471859095,8.29639692293e-89
Ar,4s,32.4521762786,6.21437907289e-90
Ar,4s,32.6584697398,4.5035120223e-91
Ar,4s,32.8660745767,3.15621948376e-92
Ar,4s,33.0749991253,2.138257165e-93
Ar,4s,33.2852517749,1.39972192278e-94
Ar,4s,33.4968409681,8.84957689744e-96
Ar,4s,33.709775201,5.40144008719e-97
Ar,4s,33.9240630239,3.18132380464e-98
Ar,4s,34.1397130413,1.80725692711e-99
Ar,4s,34.3567339125,9.89795710715e-101
Ar,4s,34.5751343518,5.2237485939e-102
Ar,4s,34.7949231289,2.65536848819e-103
Ar,4s,35.0161090692,1.29946725267e-104
Ar,4s,35.2387010543,6.1191827903e-106
Ar,4s,35.4627080221,2.77137889761e-107
Ar,4s,35.6881389676,1.20658217841e-108
Ar,4s,35.9150029428,5.04728472007e-110
Ar,4s,36.1433090571,2.02757620953e-111
Ar,4s,36.373066478,7.81791272242e-113
Ar,4s,36.6042844313,2.89182228855e-114
Ar,4s,36.8369722013,1.02562723057e-115
Ar,4s,37.0711391314,3.48587426654e-117
Ar,4s,37.3067946245,1.13475532657e-118
Ar,4s,37.5439481431,3.53608073781e-120
Ar,4s,37.7826092099,1.05421597574e-121
Ar,4s,38.0227874081,3.00524202894e-123
Ar,4s,38.264492382,8.1869773846e-125
Ar,4s,38.5077338369,2.13015239576e-126
Ar,4s,38.7525215402,5.290371527e-128
Ar,4s,38.998865321,1.25340753813e-129
Ar,4s,39.2467750711,2.83118335559e-131
Ar,4s,39.496260745,6.09324803032e-133
Ar,4s,39.7473323608,1.24872588129e-134
Ar,4s,40,2.43529501597e-136
Ar,5s,1e-05,-12.0720477058
Ar,5s,1.00635684521e-05,-12.0720477621
Ar,5s,1.01275409989e-05,-12.0720478191
Ar,5s,1.01919202094e-05,-12.0720478768
Ar,5s,1.02567086685e-05,-12.0720479353
Ar,5s,1.03219089778e-05,-12.0720479945
Ar,5s,1.03875237555e-05,-12.0720480545
Ar,5s,1.0453555636e-05,-12.0720481152
Ar,5s,1.05200072711e-05,-12.0720481768
Ar,5s,1.05868813289e-05,-12.0720482391
Ar,5s,1.06541804947e-05,-12.0720483022
Ar,5s,1.07219074709e-05,-12.0720483661
Ar,5s,1.0790064977e-05,-12.0720484308
Ar,5s,1.08586557498e-05,-12.0720484963
Ar,5s,1.09276825436e-05,-12.0720485627
Ar,5s,1.099714813e-05,-12.0720486299
Ar,5s,1.10670552984e-05,-12.072048698
Ar,5s,1.11374068558e-05,-12.072048767
Ar,5s,1.12082056272e-05,-12.0720488368
Ar,5s,1.12794544554e-05,-12.0720489075
Ar,5s,1.13511562014e-05,-12.0720489791
Ar,5s,1.14233137442e-05,-12.0720490517
Ar,5s,1.14959299815e-05,-12.0720491251
Ar,5s,1.15690078289e-05,-12.0720491995
Ar,5s,1.16425502208e-05,-12.0720492749
Ar,5s,1.17165601104e-05,-12.0720493512
Ar,5s,1.17910404694e-05,-12.0720494285
Ar,5s,1.18659942884e-05,-12.0720495067
Ar,5s,1.19414245773e-05,-12.072049586
Ar,5s,1.20173343649e-05,-12.0720496663
Ar,5s,1.20937266993e-05,-12.0720497476
Ar,5s,1.21706046479e-05,-12.0720498299
Ar,5s,1.22479712977e-05,-12.0720499133
Ar,5s,1.23258297553e-05,-12.0720499978
Ar,5s,1.24041831471e-05,-12.0720500833
Ar,5s,1.24830346193e-05,-12.0720501699
Ar,5s,1.25623873381e-05,-12.0720502576
Ar,5s,1.26422444898e-05,-12.0720503465
Ar,5s,1.27226092811e-05,-12.0720504364
Ar,5s,1.28034849389e-05,-12.0720505276
Ar,5s,1.28848747108e-05,-12.0720506198
Ar,5s,1.29667818648e-05,-12.0720507133
Ar,5s,1.30492096899e-05,-12.072050808
Ar,5s,1.3132161496e-05,-12.0720509038
Ar,5s,1.32156406139e-05,-12.0720510009
Ar,5s,1.32996503956e-05,-12.0720510992
Ar,5s,1.33841942144e-05,-12.0720511988
Ar,5s,1.34692754652e-05,-12.0720512996
Ar,5s,1.35548975644e-05,-12.0720514018
Ar,5s,1.364106395e-05,-12.0720515052
Ar,5s,1.3727778082e-05,-12.0720516099
Ar,5s,1.38150434423e-05,-12.072051716
Ar,5s,1.3902863535e-05,-12.0720518235
Ar,5s,1.39912418864e-05,-12.0720519323
Ar,5s,1.40801820453e-05,-12.0720520425
Ar,5s,1.41696875831e-05,-12.0720521541
Ar,5s,1.42597620936e-05,-12.0720522671
Ar,5s,1.4350409194e-05,-12.0720523816
Ar,5s,1.44416325238e-05,-12.0720524975
Ar,5s,1.45334357463e-05,-12.0720526149
Ar,5s,1.46258225477e-05,-12.0720527338
Ar,5s,1.47187966376e-05,-12.0720528542
Ar,5s,1.48123617495e-05,-12.0720529762
Ar,5s,1.49065216403e-05,-12.0720530997
Ar,5s,1.50012800909e-05,-12.0720532248
Ar,5s,1.50966409063e-05,-12.0720533515
Ar,5s,1.51926079157e-05,-12.0720534798
Ar,5s,1.52891849725e-05,-12.0720536097
Ar,5s,1.53863759547e-05,-12.0720537413
Ar,5s,1.5484184765e-05,-12.0720538746
Ar,5s,1.55826153306e-05,-12.0720540095
Ar,5s,1.56816716042e-05,-12.0720541462
Ar,5s,1.57813575632e-05,-12.0720542847
Ar,5s,1.58816772104e-05,-12.0720544248
Ar,5s,1.5982634574e-05,-12.0720545668
Ar,5s,1.6084233708e-05,-12.0720547106
Ar,5s,1.61864786919e-05,-12.0720548563
Ar,5s,1.62893736314e-05,-12.0720550037
Ar,5s,1.63929226581e-05,-12.0720551531
Ar,5s,1.64971299299e-05,-12.0720553044
Ar,5s,1.66019996312e-05,-12.0720554576
Ar,5s,1.6707535973e-05,-12.0720556127
Ar,5s,1.68137431929e-05,-12.0720557699
Ar,5s,1.69206255558e-05,-12.072055929
Ar,5s,1.70281873532e-05,-12.0720560902
Ar,5s,1.71364329044e-05,-12.0720562534
Ar,5s,1.72453665557e-05,-12.0720564187
Ar,5s,1.73549926815e-05,-12.0720565861
Ar,5s,1.74653156835e-05,-12.0720567557
Ar,5s,1.75763399918e-05,-12.0720569274
Ar,5s,1.76880700644e-05,-12.0720571013
Ar,5s,1.78005103878e-05,-12.0720572774
Ar,5s,1.79136654769e-05,-12.0720574558
Ar,5s,1.80275398754e-05,-12.0720576364
Ar,5s,1.81421381559e-05,-12.0720578193
Ar,5s,1.82574649198e-05,-12.0720580046
Ar,5s,1.83735247982e-05,-12.0720581923
Ar,5s,1.84903224512e-05,-12.0720583823
Ar,5s,1.86078625689e-05,-12.0720585747
Ar,5s,1.87261498708e-05,-12.0720587696
Ar,5s,1.88451891069e-05,-12.072058967
Ar,5s,1.89649850569e-05,-12.0720591669
Ar,5s,1.90855425313e-05,-12.0720593694
Ar,5s,1.92068663708e-05,-12.0720595745
Ar,5s,1.93289614472e-05,-12.0720597821
Ar,5s,1.94518326632e-05,-12.0720599924
Ar,5s,1.95754849524e-05,-12.0720602054
Ar,5s,1.96999232801e-05,-12.0720604211
Ar,5s,1.98251526429e-05,-12.0720606395
Ar,5s,1.99511780695e-05,-12.0720608608
Ar,5s,2.00780046201e-05,-12.0720610848
Ar,5s,2.02056373876e-05,-12.0720613118
Ar,5s,2.03340814967e-05,-12.0720615416
Ar,5s,2.04633421052e-05,-12.0720617743
Ar,5s,2.05934244034e-05,-12.07206201
Ar,5s,2.07243336146e-05,-12.0720622487
Ar,5s,2.08560749954e-05,-12.0720624905
Ar,5s,2.09886538357e-05,-12.0720627353
Ar,5s,2.11220754593e-05,-12.0720629833
Ar,5s,2.12563452234e-05,-12.0720632344
Ar,5s,2.13914685196e-05,-12.0720634887
Ar,5s,2.15274507738e-05,-12.0720637463
Ar,5s,2.1664297446e-05,-12.0720640072
Ar,5s,2.18020140314e-05,-12.0720642714
Ar,5s,2.19406060598e-05,-12.0720645389
Ar,5s,2.20800790962e-05,-12.0720648099
Ar,5s,2.22204387412e-05,-12.0720650843
Ar,5s,2.23616906307e-05,-12.0720653622
Ar,5s,2.25038404366e-05,-12.0720656437
Ar,5s,2.26468938668e-05,-12.0720659287
Ar,5s,2.27908566655e-05,-12.0720662174
Ar,5s,2.29357346134e-05,-12.0720665098
Ar,5s,2.30815335281e-05,-12.0720668059
Ar,5s,2.32282592638e-05,-12.0720671057
Ar,5s,2.33759177124e-05,-12.0720674094
Ar,5s,2.35245148028e-05,-12.072067717
Ar,5s,2.3674056502e-05,-12.0720680285
Ar,5s,2.38245488146e-05,-12.0720683439
Ar,5s,2.39759977835e-05,-12.0720686634
Ar,5s,2.41284094901e-05,-12.072068987
Ar,5s,2.42817900543e-05,-12.0720693146
Ar,5s,2.4436145635e-05,-12.0720696465
Ar,5s,2.45914824302e-05,-12.0720699826
Ar,5s,2.47478066775e-05,-12.072070323
Ar,5s,2.49051246537e-05,-12.0720706677
Ar,5s,2.5063442676e-05,-12.0720710168
Ar,5s,2.52227671014e-05,-12.0720713703
Ar,5s,2.53831043275e-05,-12.0720717284
Ar,5s,2.55444607926e-05,-12.0720720911
Ar,5s,2.57068429757e-05,-12.0720724583
Ar,5s,2.58702573973e-05,-12.0720728303
Ar,5s,2.6034710619e-05,-12.0720732069
Ar,5s,2.62002092444e-05,-12.0720735884
Ar,5s,2.63667599189e-05,-12.0720739748
Ar,5s,2.65343693303e-05,-12.0720743661
Ar,5s,2.67030442088e-05,-12.0720747623
Ar,5s,2.68727913274e-05,-12.0720751636
Ar,5s,2.70436175021e-05,-12.0720755701
Ar,5s,2.72155295924e-05,-12.0720759817
Ar,5s,2.73885345012e-05,-12.0720763986
Ar,5s,2.75626391755e-05,-12.0720768207
Ar,5s,2.77378506062e-05,-12.0720772483
Ar,5s,2.79141758289e-05,-12.0720776813
Ar,5s,2.80916219237e-05,-12.0720781199
Ar,5s,2.82701960158e-05,-12.072078564
Ar,5s,2.84499052759e-05,-12.0720790138
Ar,5s,2.86307569198e-05,-12.0720794693
Ar,5s,2.88127582097e-05,-12.0720799306
Ar,5s,2.89959164536e-05,-12.0720803979
Ar,5s,2.91802390061e-05,-12.072080871
Ar,5s,2.93657332686e-05,-12.0720813502
Ar,5s,2.95524066894e-05,-12.0720818356
Ar,5s,2.97402667642e-05,-12.0720823271
Ar,5s,2.99293210364e-05,-12.0720828248
Ar,5s,3.01195770973e-05,-12.0720833289
Ar,5s,3.03110425866e-05,-12.0720838395
Ar,5s,3.05037251924e-05,-12.0720843565
Ar,5s,3.06976326517e-05,-12.0720848802
Ar,5s,3.08927727506e-05,-12.0720854105
Ar,5s,3.1089153325e-05,-12.0720859476
Ar,5s,3.12867822603e-05,-12.0720864915
Ar,5s,3.14856674921e-05,-12.0720870424
Ar,5s,3.16858170066e-05,-12.0720876002
Ar,5s,3.18872388405e-05,-12.0720881652
Ar,5s,3.20899410819e-05,-12.0720887374
Ar,5s,3.229393187e-05,-12.0720893169
Ar,5s,3.2499219396e-05,-12.0720899038
Ar,5s,3.27058119031e-05,-12.0720904982
Ar,5s,3.29137176867e-05,-12.0720911001
Ar,5s,3.31229450952e-05,-12.0720917097
Ar,5s,3.33335025299e-05,-12.0720923271
Ar,5s,3.35453984457e-05,-12.0720929524
Ar,5s,3.3758641351e-05,-12.0720935856
Ar,5s,3.39732398084e-05,-12.0720942269
Ar,5s,3.41892024351e-05,-12.0720948764
Ar,5s,3.44065379027e-05,-12.0720955342
Ar,5s,3.46252549382e-05,-12.0720962003
Ar,5s,3.48453623241e-05,-12.0720968749
Ar,5s,3.50668688985e-05,-12.0720975582
Ar,5s,3.5289783556e-05,-12.0720982501
Ar,5s,3.55141152474e-05,-12.0720989509
Ar,5s,3.57398729807e-05,-12.0720996606
Ar,5s,3.59670658209e-05,-12.0721003793
Ar,5s,3.61957028909e-05,-12.0721011072
Ar,5s,3.64257933713e-05,-12.0721018444
Ar,5s,3.66573465013e-05,-12.072102591
Ar,5s,3.68903715787e-05,-12.0721033471
