atom,orbital,r_bohr,R
Ar,2s,0.374828243237,4.2922834966
Ar,2s,0.377210968359,4.25683387445
Ar,2s,0.379608840095,4.22116571997
Ar,2s,0.38202195473,4.18528884378
Ar,2s,0.384450409162,4.1492130469
Ar,2s,0.386894300902,4.11294811659
Ar,2s,0.389353728084,4.07650382225
Ar,2s,0.391828789464,4.03988991123
Ar,2s,0.394319584426,4.00311610455
Ar,2s,0.396826212986,3.96619209265
Ar,2s,0.399348775796,3.92912753108
Ar,2s,0.401887374147,3.89193203624
Ar,2s,0.404442109975,3.85461518107
Ar,2s,0.407013085863,3.81718649082
Ar,2s,0.409600405047,3.77965543882
Ar,2s,0.412204171418,3.7420314423
Ar,2s,0.41482448953,3.70432385833
Ar,2s,0.417461464597,3.66654197974
Ar,2s,0.420115202507,3.62869503124
Ar,2s,0.422785809819,3.59079216552
Ar,2s,0.425473393767,3.55284245957
Ar,2s,0.428178062271,3.51485491107
Ar,2s,0.430899923933,3.47683843485
Ar,2s,0.433639088049,3.43880185962
Ar,2s,0.436395664607,3.40075392473
Ar,2s,0.439169764296,3.36270327712
Ar,2s,0.441961498507,3.32465846845
Ar,2s,0.44477097934,3.28662795233
Ar,2s,0.447598319608,3.24862008177
Ar,2s,0.45044363284,3.21064310679
Ar,2s,0.453307033289,3.17270517216
Ar,2s,0.45618863593,3.13481431534
Ar,2s,0.459088556474,3.09697846459
Ar,2s,0.462006911363,3.05920543724
Ar,2s,0.464943817783,3.02150293812
Ar,2s,0.467899393662,2.98387855815
Ar,2s,0.47087375768,2.94633977312
Ar,2s,0.473867029269,2.90889394256
Ar,2s,0.476879328623,2.87154830884
Ar,2s,0.479910776697,2.83430999635
Ar,2s,0.482961495217,2.79718601083
Ar,2s,0.486031606683,2.76018323888
Ar,2s,0.489121234372,2.72330844749
Ar,2s,0.492230502346,2.68656828378
Ar,2s,0.495359535455,2.64996927482
Ar,2s,0.498508459344,2.61351782749
Ar,2s,0.501677400454,2.57722022854
Ar,2s,0.504866486032,2.5410826446
Ar,2s,0.508075844134,2.50511112237
Ar,2s,0.511305603628,2.46931158882
Ar,2s,0.514555894203,2.43368985141
Ar,2s,0.517826846373,2.39825159846
Ar,2s,0.521118591479,2.36300239944
Ar,2s,0.524431261699,2.32794770535
Ar,2s,0.527764990051,2.29309284911
Ar,2s,0.531119910398,2.25844304595
Ar,2s,0.534496157455,2.2240033938
Ar,2s,0.537893866791,2.18977887371
Ar,2s,0.54131317484,2.15577435021
Ar,2s,0.5447542189,2.12199457169
Ar,2s,0.548217137145,2.08844417077
Ar,2s,0.551702068626,2.05512766457
Ar,2s,0.555209153276,2.02204945504
Ar,2s,0.55873853192,1.98921382922
Ar,2s,0.562290346279,1.95662495942
Ar,2s,0.565864738971,1.92428690345
Ar,2s,0.569461853524,1.89220360468
Ar,2s,0.573081834378,1.8603788922
Ar,2s,0.57672482689,1.82881648083
Ar,2s,0.580390977341,1.79751997112
Ar,2s,0.584080432943,1.76649284931
Ar,2s,0.587793341844,1.73573848721
Ar,2s,0.591529853131,1.70526014211
Ar,2s,0.595290116842,1.67506095657
Ar,2s,0.599074283968,1.6451439582
Ar,2s,0.602882506458,1.61551205945
Ar,2s,0.606714937229,1.58616805726
Ar,2s,0.61057173017,1.55711463279
Ar,2s,0.614453040146,1.52835435106
Ar,2s,0.618359023009,1.49988966061
Ar,2s,0.6222898356,1.4717228931
Ar,2s,0.626245635758,1.44385626291
Ar,2s,0.630226582326,1.41629186677
Ar,2s,0.634232835155,1.38903168336
Ar,2s,0.638264555113,1.3620775729
Ar,2s,0.64232190409,1.3354312768
Ar,2s,0.646405045007,1.30909441724
Ar,2s,0.650514141819,1.2830684969
Ar,2s,0.654649359523,1.25735489859
Ar,2s,0.658810864166,1.231954885
Ar,2s,0.66299882285,1.20686959844
Ar,2s,0.667213403739,1.18210006068
Ar,2s,0.671454776066,1.15764717279
Ar,2s,0.67572311014,1.13351171504
Ar,2s,0.680018577354,1.10969434694
Ar,2s,0.684341350187,1.08619560724
Ar,2s,0.688691602219,1.06301591409
Ar,2s,0.693069508129,1.04015556521
Ar,2s,0.69747524371,1.01761473823
Ar,2s,0.701908985869,0.995393491059
Ar,2s,0.706370912641,0.973491762331
Ar,2s,0.710861203191,0.951909372015
Ar,2s,0.715380037823,0.930646022074
Ar,2s,0.719927597987,0.909701297248
Ar,2s,0.724504066288,0.889074665945
Ar,2s,0.729109626488,0.868765481239
Ar,2s,0.733744463522,0.848772981978
Ar,2s,0.738408763498,0.829096294017
Ar,2s,0.743102713707,0.809734431554
Ar,2s,0.74782650263,0.790686298595
Ar,2s,0.752580319948,0.771950690522
Ar,2s,0.757364356548,0.753526295796
Ar,2s,0.762178804527,0.73541169776
Ar,2s,0.767023857207,0.717605376571
Ar,2s,0.771899709137,0.700105711234
Ar,2s,0.776806556103,0.682910981765
Ar,2s,0.781744595135,0.666019371446
Ar,2s,0.786714024517,0.649428969199
Ar,2s,0.791715043793,0.633137772067
Ar,2s,0.796747853774,0.617143687781
Ar,2s,0.801812656549,0.601444537438
Ar,2s,0.806909655491,0.586038058263
Ar,2s,0.812039055267,0.570921906458
Ar,2s,0.817201061842,0.556093660136
Ar,2s,0.822395882495,0.541550822321
Ar,2s,0.827623725818,0.527290824029
Ar,2s,0.832884801733,0.513311027399
Ar,2s,0.838179321492,0.49960872889
Ar,2s,0.843507497694,0.486181162515
Ar,2s,0.848869544287,0.473025503124
Ar,2s,0.85426567658,0.460138869717
Ar,2s,0.859696111252,0.447518328777
Ar,2s,0.865161066355,0.435160897629
Ar,2s,0.870660761333,0.423063547796
Ar,2s,0.87619541702,0.411223208367
Ar,2s,0.881765255656,0.399636769345
Ar,2s,0.887370500895,0.388301084986
Ar,2s,0.89301137781,0.377212977113
Ar,2s,0.898688112906,0.366369238391
Ar,2s,0.904400934129,0.355766635565
Ar,2s,0.910150070871,0.345401912654
Ar,2s,0.915935753986,0.335271794074
Ar,2s,0.921758215794,0.325372987713
Ar,2s,0.927617690089,0.315702187923
Ar,2s,0.933514412156,0.30625607844
Ar,2s,0.939448618772,0.297031335218
Ar,2s,0.94542054822,0.288024629173
Ar,2s,0.9514304403,0.27923262883
Ar,2s,0.957478536334,0.270652002871
Ar,2s,0.963565079178,0.262279422579
Ar,2s,0.969690313233,0.254111564167
Ar,2s,0.975854484452,0.246145111001
Ar,2s,0.982057840353,0.238376755704
Ar,2s,0.988300630028,0.230803202143
Ar,2s,0.994583104151,0.223421167301
Ar,2s,1.00090551499,0.21622738302
Ar,2s,1.00726811641,0.209218597631
Ar,2s,1.01367116391,0.202391577462
Ar,2s,1.02011491459,0.195743108225
Ar,2s,1.02659962719,0.189269996287
Ar,2s,1.03312556211,0.182969069824
Ar,2s,1.03969298139,0.17683717986
Ar,2s,1.04630214874,0.170871201202
Ar,2s,1.05295332953,0.165068033261
Ar,2s,1.05964679086,0.159424600775
Ar,2s,1.06638280148,0.153937854433
Ar,2s,1.07316163188,0.14860477141
Ar,2s,1.07998355426,0.143422355805
Ar,2s,1.08684884254,0.138387639013
Ar,2s,1.09375777239,0.133497680004
Ar,2s,1.10071062124,0.12874956555
Ar,2s,1.10770766828,0.124140410372
Ar,2s,1.11474919446,0.119667357251
Ar,2s,1.12183548254,0.115327577067
Ar,2s,1.12896681704,0.111118268818
Ar,2s,1.13614348434,0.107036659584
Ar,2s,1.14336577261,0.103080004479
Ar,2s,1.15063397184,0.0992455865656
Ar,2s,1.15794837389,0.0955307167633
Ar,2s,1.16530927245,0.0919327337457
Ar,2s,1.17271696312,0.0884490038314
Ar,2s,1.18017174332,0.0850769208793
Ar,2s,1.18767391241,0.0818139061909
Ar,2s,1.19522377163,0.0786574084257
Ar,2s,1.20282162413,0.0756049035332
Ar,2s,1.21046777501,0.0726538947071
Ar,2s,1.21816253128,0.0698019123652
Ar,2s,1.22590620193,0.0670465141572
Ar,2s,1.23369909789,0.0643852850044
Ar,2s,1.24154153209,0.061815837174
Ar,2s,1.24943381942,0.0593358103879
Ar,2s,1.25737627681,0.056942871969
Ar,2s,1.26536922317,0.0546347170258
Ar,2s,1.27341297945,0.0524090686743
Ar,2s,1.28150786864,0.0502636782979
Ar,2s,1.28965421579,0.0481963258444
Ar,2s,1.29785234801,0.0462048201584
Ar,2s,1.30610259449,0.0442869993491
Ar,2s,1.31440528651,0.0424407311881
Ar,2s,1.32276075745,0.0406639135385
Ar,2s,1.33116934283,0.0389544748097
Ar,2s,1.33963138029,0.0373103744358
Ar,2s,1.34814720961,0.0357296033733
Ar,2s,1.35671717273,0.0342101846157
Ar,2s,1.36534161379,0.0327501737194
Ar,2s,1.37402087908,0.0313476593371
Ar,2s,1.38275531712,0.030000763755
Ar,2s,1.39154527863,0.0287076434281
Ar,2s,1.40039111656,0.0274664895104
Ar,2s,1.40929318612,0.0262755283744
Ar,2s,1.41825184476,0.025133022115
Ar,2s,1.4272674522,0.0240372690349
Ar,2s,1.43634037046,0.0229866041049
Ar,2s,1.44547096386,0.0219793993974
Ar,2s,1.45465959902,0.0210140644859
Ar,2s,1.46390664492,0.0200890468092
Ar,2s,1.47321247286,0.0192028319957
Ar,2s,1.48257745651,0.0183539441435
Ar,2s,1.4920019719,0.0175409460546
Ar,2s,1.50148639749,0.0167624394195
Ar,2s,1.5110311141,0.0160170649501
Ar,2s,1.52063650499,0.0153035024585
Ar,2s,1.53030295587,0.0146204708797
Ar,2s,1.54003085488,0.0139667282376
Ar,2s,1.54982059263,0.0133410715529
Ar,2s,1.55967256224,0.012742336691
Ar,2s,1.56958715929,0.0121693981522
Ar,2s,1.5795647819,0.0116211688018
Ar,2s,1.58960583071,0.0110965995418
Ar,2s,1.59971070892,0.0105946789254
Ar,2s,1.60987982227,0.0101144327138
Ar,2s,1.6201135791,0.00965492337884
Ar,2s,1.63041239034,0.00921524955203
Ar,2s,1.64077666953,0.00879454542225
Ar,2s,1.65120683283,0.00839198008482
Ar,2s,1.66170329907,0.00800675684445
Ar,2s,1.67226648972,0.00763811247487
Ar,2s,1.68289682894,0.00728531643824
Ar,2s,1.69359474358,0.00694767006768
Ar,2s,1.70436066321,0.00662450571625
Ar,2s,1.71519502012,0.00631518587587
Ar,2s,1.72609824936,0.00601910226987
Ar,2s,1.73707078875,0.00573567492286
Ar,2s,1.74811307886,0.00546435121159
Ar,2s,1.75922556311,0.00520460490055
Ar,2s,1.7704086877,0.00495593516612
Ar,2s,1.78166290168,0.00471786561284
Ar,2s,1.79298865695,0.00448994328559
Ar,2s,1.8043864083,0.00427173768106
Ar,2s,1.81585661339,0.00406283976213
Ar,2s,1.8273997328,0.00386286097833
Ar,2s,1.83901623003,0.00367143229571
Ar,2s,1.85070657154,0.00348820323904
Ar,2s,1.86247122673,0.0033128409493
Ar,2s,1.87431066802,0.00314502925902
Ar,2s,1.88622537081,0.00298446778812
Ar,2s,1.89821581352,0.00283087106231
Ar,2s,1.91028247761,0.00268396765635
Ar,2s,1.92242584762,0.00254349936393
Ar,2s,1.93464641115,0.00240922039573
Ar,2s,1.94694465892,0.00228089660728
Ar,2s,1.95932108474,0.00215830475761
Ar,2s,1.97177618559,0.00204123179993
Ar,2s,1.98431046158,0.00192947420484
Ar,2s,1.99692441603,0.00182283731691
Ar,2s,2.00961855543,0.00172113474478
Ar,2s,2.02239338951,0.00162418778518
Ar,2s,2.03524943123,0.00153182488061
Ar,2s,2.04818719682,0.0014438811108
Ar,2s,2.06120720579,0.00136019771729
Ar,2s,2.07430998093,0.00128062166088
Ar,2s,2.08749604839,0.00120500521123
Ar,2s,2.10076593764,0.00113320556775
Ar,2s,2.11412018152,0.00106508451106
Ar,2s,2.12755931626,0.00100050808385
Ar,2s,2.1410838815,0.000939346300229
Ar,2s,2.15469442031,0.000881472882255
Ar,2s,2.16839147921,0.000826765022475
Ar,2s,2.18217560819,0.000775103171192
Ar,2s,2.19604736074,0.000726370847103
Ar,2s,2.21000729388,0.000680454469953
Ar,2s,2.22405596815,0.000637243213817
Ar,2s,2.23819394767,0.000596628879604
Ar,2s,2.25242180014,0.000558505785395
Ar,2s,2.26674009686,0.000522770673203
Ar,2s,2.28114941278,0.000489322630801
Ar,2s,2.29565032649,0.000458063027241
Ar,2s,2.31024342026,0.000428895460752
Ar,2s,2.32492928008,0.000401725717728
Ar,2s,2.33970849562,0.000376461741565
Ar,2s,2.35458166036,0.000353013610131
Ar,2s,2.3695493715,0.000331293520751
Ar,2s,2.38461223006,0.000311215781582
Ar,2s,2.39977084089,0.000292696808369
Ar,2s,2.41502581265,0.000275655125592
Ar,2s,2.43037775791,0.000260011371085
Ar,2s,2.44582729311,0.000245688303291
Ar,2s,2.46137503862,0.000232610810341
Ar,2s,2.47702161873,0.000220705920242
Ar,2s,2.49276766174,0.000209902811503
Ar,2s,2.5086137999,0.000200132823593
Ar,2s,2.52456066951,0.000191329466689
Ar,2s,2.5406089109,0.000183428430214
Ar,2s,2.55675916847,0.000176367589756
Ar,2s,2.57301209074,0.000170087011975
Ar,2s,2.58936833031,0.00016452895718
Ar,2s,2.60582854397,0.000159637879304
Ar,2s,2.62239339266,0.000155360423057
Ar,2s,2.63906354153,0.000151645418064
Ar,2s,2.65583965995,0.000148443869869
Ar,2s,2.67272242156,0.00014570894769
Ar,2s,2.68971250427,0.000143395968882
Ar,2s,2.70681059031,0.000141462380071
Ar,2s,2.72401736624,0.000139867734971
Ar,2s,2.74133352297,0.000138573668921
Ar,2s,2.75875975584,0.000137543870198
Ar,2s,2.77629676457,0.000136744048212
Ar,2s,2.79394525335,0.000136141898658
Ar,2s,2.81170593084,0.000135707065795
Ar,2s,2.82957951021,0.000135411101957
Ar,2s,2.84756670915,0.000135227424484
Ar,2s,2.86566824994,0.000135131270228
Ar,2s,2.88388485942,0.000135099647829
Ar,2s,2.90221726906,0.000135111287933
Ar,2s,2.92066621499,0.000135146591572
Ar,2s,2.93923243802,0.000135187576892
Ar,2s,2.95791668366,0.000135217824433
Ar,2s,2.97671970215,0.000135222421181
Ar,2s,2.99564224852,0.00013518790358
Ar,2s,3.01468508258,0.000135102199726
Ar,2s,3.033848969,0.000134954570932
Ar,2s,3.05313467728,0.000134735552867
Ar,2s,3.07254298181,0.000134436896467
Ar,2s,3.09207466194,0.000134051508795
Ar,2s,3.11173050193,0.000133573394042
Ar,2s,3.13151129106,0.000132997594833
Ar,2s,3.1514178236,0.000132320134014
Ar,2s,3.17145089888,0.000131537957059
Ar,2s,3.19161132132,0.000130648875262
Ar,2s,3.21189990045,0.000129651509844
Ar,2s,3.23231745094,0.000128545237102
Ar,2s,3.25286479263,0.000127330134714
Ar,2s,3.2735427506,0.000126006929319
Ar,2s,3.29435215514,0.000124576945455
Ar,2s,3.31529384184,0.000123042055949
Ar,2s,3.33636865161,0.00012140463384
Ar,2s,3.35757743068,0.000119667505885
Ar,2s,3.37892103067,0.000117833907725
Ar,2s,3.40040030863,0.000115907440741
Ar,2s,3.42201612703,0.000113892030644
Ar,2s,3.44376935385,0.000111791887831
Ar,2s,3.46566086255,0.00010961146952
Ar,2s,3.4876915322,0.000107355443679
Ar,2s,3.50986224739,0.000105028654752
Ar,2s,3.5321738984,0.000102636091184
Ar,2s,3.55462738111,0.00010018285472
Ar,2s,3.57722359714,9.76741314833e-05
Ar,2s,3.59996345381,9.5115164794e-05
Ar,2s,3.62284786424,9.25112297056e-05
Ar,2s,3.64587774732,8.98676092304e-05
Ar,2s,3.6690540278,8.71895722145e-05
Ar,2s,3.69237763631,8.44823528227e-05
Ar,2s,3.71584950938,8.17511315919e-05
Ar,2s,3.73947058953,7.90010180036e-05
Ar,2s,3.76324182522,7.62370345311e-05
Ar,2s,3.78716417097,7.34641021071e-05
Ar,2s,3.81123858738,7.06870269629e-05
Ar,2s,3.83546604112,6.79104887838e-05
Ar,2s,3.85984750504,6.51390301278e-05
Ar,2s,3.88438395815,6.2377047053e-05
Ar,2s,3.9090763857,5.96287808983e-05
Ar,2s,3.93392577918,5.68983111637e-05
Ar,2s,3.95893313641,5.41895494342e-05
Ar,2s,3.98409946154,5.15062342947e-05
Ar,2s,4.00942576511,4.8851927182e-05
Ar,2s,4.03491306406,4.62300091214e-05
Ar,2s,4.06056238183,4.36436782959e-05
Ar,2s,4.08637474834,4.10959483985e-05
Ar,2s,4.11235120007,3.85896477182e-05
Ar,2s,4.13849278009,3.61274189103e-05
Ar,2s,4.16480053808,3.37117194069e-05
Ar,2s,4.19127553041,3.13448224205e-05
Ar,2s,4.21791882018,2.90288184975e-05
Ar,2s,4.24473147721,2.67656175798e-05
Ar,2s,4.27171457815,2.45569515333e-05
Ar,2s,4.29886920649,2.24043771039e-05
Ar,2s,4.3261964526,2.0309279264e-05
Ar,2s,4.35369741378,1.82728749128e-05
Ar,2s,4.38137319432,1.62962168953e-05
Ar,2s,4.4092249055,1.43801983075e-05
Ar,2s,4.43725366571,1.25255570555e-05
Ar,2s,4.4654606004,1.07328806385e-05
Ar,2s,4.49384684221,9.00261112634e-06
Ar,2s,4.52241353097,7.33505030431e-06
Ar,2s,4.55116181375,5.73036495911e-06
Ar,2s,4.58009284491,4.1885922809e-06
Ar,2s,4.60920778615,2.70964535807e-06
Ar,2s,4.63850780657,1.29331874246e-06
Ar,2s,4.66799408269,-6.0705935981e-08
Ar,2s,4.6976677985,-1.35285432487e-06
Ar,2s,4.72753014552,-2.58365369383e-06
Ar,2s,4.75758232287,-3.75372728524e-06
Ar,2s,4.78782553725,-4.86378868742e-06
Ar,2s,4.81826100306,-5.91463624541e-06
Ar,2s,4.84888994242,-6.90714752342e-06
Ar,2s,4.87971358521,-7.84227383191e-06
Ar,2s,4.91073316912,-8.7210348312e-06
Ar,2s,4.94194993973,-9.54451322286e-06
Ar,2s,4.97336515051,-1.03138495385e-05
Ar,2s,5.00498006293,-1.10302370357e-05
Ar,2s,5.03679594645,-1.16949167081e-05
Ar,2s,5.06881407862,-1.23091724192e-05
Ar,2s,5.1010357451,-1.28743261637e-05
Ar,2s,5.13346223972,-1.33917334643e-05
Ar,2s,5.16609486455,-1.38627789083e-05
Ar,2s,5.19893492993,-1.42888718281e-05
Ar,2s,5.23198375451,-1.46714421295e-05
Ar,2s,5.26524266536,-1.50119362707e-05
Ar,2s,5.29871299796,-1.53118133951e-05
Ar,2s,5.33239609628,-1.55725416189e-05
Ar,2s,5.36629331285,-1.57955944749e-05
Ar,2s,5.40040600877,-1.59824475147e-05
Ar,2s,5.43473555382,-1.61345750676e-05
Ar,2s,5.46928332647,-1.62534471583e-05
Ar,2s,5.50405071397,-1.63405265816e-05
Ar,2s,5.53903911236,-1.63972661337e-05
Ar,2s,5.57424992659,-1.64251059995e-05
Ar,2s,5.60968457052,-1.64254712936e-05
Ar,2s,5.64534446699,-1.63997697544e-05
Ar,2s,5.6812310479,-1.63493895881e-05
Ar,2s,5.71734575425,-1.6275697462e-05
Ar,2s,5.75369003621,-1.61800366424e-05
Ar,2s,5.79026535313,-1.60637252775e-05
Ar,2s,5.82707317369,-1.59280548196e-05
Ar,2s,5.86411497586,-1.57742885856e-05
Ar,2s,5.90139224703,-1.56036604517e-05
Ar,2s,5.93890648405,-1.54173736793e-05
Ar,2s,5.97665919326,-1.52165998693e-05
Ar,2s,6.0146518906,-1.50024780399e-05
Ar,2s,6.05288610164,-1.47761138256e-05
Ar,2s,6.09136336164,-1.45385787934e-05
Ar,2s,6.13008521563,-1.42909098717e-05
Ar,2s,6.16905321845,-1.40341088885e-05
Ar,2s,6.20826893483,-1.37691422154e-05
Ar,2s,6.24773393944,-1.34969405122e-05
Ar,2s,6.28744981699,-1.32183985688e-05
Ar,2s,6.32741816222,-1.29343752405e-05
Ar,2s,6.36764058003,-1.26456934711e-05
Ar,2s,6.40811868553,-1.23531404013e-05
Ar,2s,6.44885410407,-1.20574675568e-05
Ar,2s,6.48984847137,-1.17593911122e-05
Ar,2s,6.53110343352,-1.14595922265e-05
Ar,2s,6.57262064707,-1.11587174459e-05
Ar,2s,6.61440177913,-1.0857379169e-05
Ar,2s,6.65644850737,-1.05561561708e-05
Ar,2s,6.69876252015,-1.02555941804e-05
Ar,2s,6.74134551657,-9.95620650946e-06
Ar,2s,6.7841992065,-9.65847472503e-06
Ar,2s,6.8273253107,-9.36284936486e-06
Ar,2s,6.87072556088,-9.06975068957e-06
Ar,2s,6.91440169972,-8.77956946812e-06
Ar,2s,6.95835548102,-8.49266779269e-06
Ar,2s,7.00258866971,-8.20937991893e-06
Ar,2s,7.04710304193,-7.93001312792e-06
Ar,2s,7.09190038512,-7.65484860612e-06
Ar,2s,7.13698249808,-7.38414233988e-06
Ar,2s,7.18235119106,-7.118126021e-06
Ar,2s,7.2280082858,-6.85700796018e-06
Ar,2s,7.27395561563,-6.60097400519e-06
Ar,2s,7.32019502551,-6.35018846082e-06
Ar,2s,7.36672837217,-6.10479500785e-06
Ar,2s,7.41355752411,-5.8649176183e-06
Ar,2s,7.46068436172,-5.63066146467e-06
Ar,2s,7.50811077734,-5.40211382061e-06
Ar,2s,7.55583867534,-5.17934495117e-06
Ar,2s,7.60386997221,-4.96240899045e-06
Ar,2s,7.65220659659,-4.75134480497e-06
Ar,2s,7.70085048941,-4.54617684113e-06
Ar,2s,7.74980360393,-4.34691595524e-06
Ar,2s,7.79906790582,-4.1535602249e-06
Ar,2s,7.84864537325,-3.96609574058e-06
Ar,2s,7.89853799697,-3.78449737639e-06
Ar,2s,7.94874778037,-3.60872953927e-06
Ar,2s,7.9992767396,-3.43874689582e-06
Ar,2s,8.05012690359,-3.27449507632e-06
Ar,2s,8.10130031421,-3.11591135549e-06
Ar,2s,8.15279902628,-2.96292530962e-06
Ar,2s,8.20462510769,-2.81545944998e-06
Ar,2s,8.25678063947,-2.6734298324e-06
Ar,2s,8.3092677159,-2.53674664295e-06
Ar,2s,8.36208844455,-2.40531475998e-06
Ar,2s,8.41524494639,-2.27903429252e-06
Ar,2s,8.46873935589,-2.15780109545e-06
Ar,2s,8.52257382107,-2.04150726166e-06
Ar,2s,8.57675050361,-1.93004159156e-06
Ar,2s,8.63127157894,-1.82329004048e-06
Ar,2s,8.6861392363,-1.72113614419e-06
Ar,2s,8.74135567886,-1.62346142329e-06
Ar,2s,8.79692312381,-1.53014576677e-06
Ar,2s,8.8528438024,-1.4410677954e-06
Ar,2s,8.90911996009,-1.35610520539e-06
Ar,2s,8.9657538566,-1.27513509306e-06
Ar,2s,9.02274776602,-1.19803426081e-06
Ar,2s,9.08010397691,-1.12467950521e-06
Ar,2s,9.13782479235,-1.05494788761e-06
Ar,2s,9.19591253007,-9.88716987924e-07
Ar,2s,9.25436952256,-9.25865141987e-07
Ar,2s,9.3131981171,-8.66271663214e-07
Ar,2s,9.3724006759,-8.0981704892e-07
Ar,2s,9.43197957621,-7.56383171897e-07
Ar,2s,9.49193721037,-7.05853457712e-07
Ar,2s,9.55227598592,-6.58113048218e-07
Ar,2s,9.61299832573,-6.13048951745e-07
Ar,2s,9.67410666806,-5.70550180426e-07
Ar,2s,9.73560346666,-5.30507875092e-07
Ar,2s,9.79749119089,-4.92815418177e-07
Ar,2s,9.8597723258,-4.57368535046e-07
Ar,2s,9.92244937224,-4.24065384148e-07
Ar,2s,9.98552484697,-3.92806636399e-07
Ar,2s,10.0490012827,-3.63495544188e-07
Ar,2s,10.1128812284,-3.36038000372e-07
Ar,2s,10.1771672489,-3.10342587663e-07
Ar,2s,10.2418619258,-2.86320618758e-07
Ar,2s,10.3069678566,-2.63886167589e-07
Ar,2s,10.3724876559,-2.42956092066e-07
Ar,2s,10.4384239543,-2.23450048662e-07
Ar,2s,10.5047793996,-2.05290499227e-07
Ar,2s,10.5715566561,-1.88402710365e-07
Ar,2s,10.6387584054,-1.72714745766e-07
Ar,2s,10.7063873458,-1.58157451837e-07
Ar,2s,10.7744461928,-1.44664437011e-07
Ar,2s,10.8429376795,-1.32172045083e-07
Ar,2s,10.9118645559,-1.20619322959e-07
Ar,2s,10.9812295898,-1.09947983162e-07
Ar,2s,11.0510355665,-1.00102361481e-07
Ar,2s,11.1212852889,-9.10293701164e-08
Ar,2s,11.191981578,-8.26784466848e-08
Ar,2s,11.2631272724,-7.50014994564e-08
Ar,2s,11.3347252291,-6.79528491726e-08
Ar,2s,11.4067783228,-6.14891678059e-08
Ar,2s,11.4792894469,-5.55694146112e-08
Ar,2s,11.552261513,-5.01547698149e-08
Ar,2s,11.6256974512,-4.52085662811e-08
Ar,2s,11.6996002103,-4.06962194849e-08
Ar,2s,11.7739727578,-3.65851561187e-08
Ar,2s,11.8488180801,-3.28447416421e-08
Ar,2s,11.9241391825,-2.94462070811e-08
Ar,2s,11.9999390895,-2.63625753661e-08
Ar,2s,12.0762208448,-2.356858749e-08
Ar,2s,12.1529875114,-2.10406287524e-08
Ar,2s,12.2302421718,-1.87566553418e-08
Ar,2s,12.3079879281,-1.66961214953e-08
Ar,2s,12.3862279022,-1.4839907459e-08
Ar,2s,12.4649652357,-1.31702484567e-08
Ar,2s,12.5442030902,-1.16706648601e-08
Ar,2s,12.6239446474,-1.03258937357e-08
Ar,2s,12.7041931095,-9.12182193035e-09
Ar,2s,12.7849516985,-8.04542083718e-09
Ar,2s,12.8662236574,-7.08468297221e-09
Ar,2s,12.9480122496,-6.22856047158e-09
Ar,2s,13.0303207592,-5.46690560645e-09
Ar,2s,13.1131524913,-4.79041339577e-09
Ar,2s,13.1965107718,-4.19056638266e-09
Ar,2s,13.2803989481,-3.65958162521e-09
Ar,2s,13.3648203885,-3.19035993896e-09
Ar,2s,13.4497784829,-2.77643741429e-09
Ar,2s,13.5352766428,-2.41193922016e-09
Ar,2s,13.6213183012,-2.09153569272e-09
Ar,2s,13.7079069132,-1.81040069707e-09
Ar,2s,13.7950459555,-1.56417223928e-09
Ar,2s,13.8827389273,-1.34891529701e-09
Ar,2s,13.9709893497,-1.16108682767e-09
Ar,2s,14.0598007663,-9.97502905993e-10
Ar,2s,14.1491767434,-8.55307935297e-10
Ar,2s,14.2391208698,-7.31945871183e-10
Ar,2s,14.329636757,-6.25133390773e-10
Ar,2s,14.4207280398,-5.32834936456e-10
Ar,2s,14.5123983757,-4.53239559374e-10
Ar,2s,14.6046514457,-3.84739485086e-10
Ar,2s,14.6974909543,-3.25910321742e-10
Ar,2s,14.7909206292,-2.75492829706e-10
Ar,2s,14.8849442221,-2.32376170768e-10
Ar,2s,14.9795655084,-1.95582554994e-10
Ar,2s,15.0747882876,-1.6425320362e-10
Ar,2s,15.1706163833,-1.37635547329e-10
Ar,2s,15.2670536433,-1.15071580616e-10
Ar,2s,15.3641039401,-9.59872947086e-11
Ar,2s,15.4617711705,-7.98831136704e-11
Ar,2s,15.5600592565,-6.63252607024e-11
Ar,2s,15.6589721446,-5.49379843935e-11
Ar,2s,15.7585138066,-4.53965775455e-11
Ar,2s,15.8586882396,-3.74211242794e-11
Ar,2s,15.9594994659,-3.0770914317e-11
Ar,2s,16.0609515335,-2.52394666115e-11
Ar,2s,16.1630485163,-2.0650107825e-11
Ar,2s,16.2657945138,-1.68520544918e-11
Ar,2s,16.3691936517,-1.37169510312e-11
Ar,2s,16.4732500819,-1.11358190557e-11
Ar,2s,16.5779679827,-9.0163766373e-12
Ar,2s,16.683351559,-7.28068932359e-12
